,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month Name,Year,GrossManuAmt
43,Small Business,FRA,VTT,Low,2151.0,250,3.31,7125.66,0.0,7125.66,5938.05,1187.61,2014-09-01,9,Sep,2014,5938.05
44,Government,CAN,VTT,Low,1817.0,250,0.22,401.28,0.0,401.28,200.64,200.64,2014-12-01,12,Dec,2014,5016.01
45,Government,FRA,Amarilla,Low,2750.0,260,3.86,10628.31,0.0,10628.31,7895.32,2732.99,2014-02-01,2,Feb,2014,7895.32
46,Channel Partners,USA,Amarilla,Low,1953.0,260,0.13,258.79,0.0,258.79,64.7,194.09,2014-04-01,4,Apr,2014,5607.11
47,Enterprise,GER,Amarilla,Low,4219.5,260,1.38,5824.18,0.0,5824.18,5591.21,232.97,2014-04-01,4,Apr,2014,12114.29
48,Government,FRA,Amarilla,Low,1899.0,260,0.22,419.39,0.0,419.39,209.7,209.7,2014-06-01,6,Jun,2014,5452.08
49,Government,GER,Amarilla,Low,1686.0,260,0.08,130.32,0.0,130.32,93.09,37.23,2014-07-01,7,Jul,2014,4840.55
50,Channel Partners,USA,Amarilla,Low,2141.0,260,0.13,283.7,0.0,283.7,70.93,212.78,2014-08-01,8,Aug,2014,6146.86
51,Government,USA,Amarilla,Low,1143.0,260,0.08,88.35,0.0,88.35,63.11,25.24,2014-10-01,10,Oct,2014,3281.58
52,Midmarket,USA,Amarilla,Low,615.0,260,0.17,101.87,0.0,101.87,67.91,33.96,2014-12-01,12,Dec,2014,1765.68
53,Government,FRA,Paseo,Low,3945.0,10,0.08,304.94,3.05,301.89,217.81,84.08,2014-01-01,1,Jan,2014,435.62
54,Midmarket,FRA,Paseo,Low,2296.0,10,0.17,380.3,3.8,376.5,253.53,122.96,2014-02-01,2,Feb,2014,253.53
55,Government,FRA,Paseo,Low,1030.0,10,0.08,79.62,0.8,78.82,56.87,21.95,2014-05-01,5,May,2014,113.74
56,Government,FRA,Velo,Low,639.0,120,0.08,49.39,0.49,48.9,35.28,13.62,2014-11-01,11,Nov,2014,846.73
57,Government,CAN,VTT,Low,1326.0,250,0.08,102.5,1.02,101.47,73.21,28.26,2014-03-01,3,Mar,2014,3660.56
58,Government,USA,Carretera,Low,1858.0,3,0.13,246.2,2.46,243.74,61.55,182.19,2014-02-01,2,Feb,2014,61.55
59,Government,MEX,Carretera,Low,1210.0,3,3.86,4676.46,46.76,4629.69,3473.94,1155.75,2014-03-01,3,Mar,2014,40.08
60,Government,USA,Carretera,Low,2529.0,3,0.08,195.48,1.95,193.53,139.63,53.9,2014-07-01,7,Jul,2014,83.78
61,Channel Partners,CAN,Carretera,Low,1445.0,3,0.13,191.48,1.91,189.56,47.87,141.69,2014-09-01,9,Sep,2014,47.87
62,Enterprise,USA,Carretera,Low,330.0,3,1.38,455.5,4.55,450.94,437.28,13.66,2013-09-01,9,Sep,2013,10.93
63,Channel Partners,FRA,Carretera,Low,2671.0,3,0.13,353.93,3.54,350.39,88.48,261.91,2014-09-01,9,Sep,2014,88.48
64,Channel Partners,GER,Carretera,Low,766.0,3,0.13,101.5,1.02,100.49,25.38,75.11,2013-10-01,10,Oct,2013,25.38
65,Small Business,MEX,Carretera,Low,494.0,3,3.31,1636.48,16.36,1620.12,1363.74,256.38,2013-10-01,10,Oct,2013,16.36
66,Government,MEX,Carretera,Low,1397.0,3,3.86,5399.18,53.99,5345.19,4010.82,1334.37,2014-10-01,10,Oct,2014,46.28
67,Government,FRA,Carretera,Low,2155.0,3,3.86,8328.73,83.29,8245.45,6187.06,2058.39,2014-12-01,12,Dec,2014,71.39
68,Midmarket,MEX,Montana,Low,2214.0,5,0.17,366.72,3.67,363.05,244.48,118.57,2014-03-01,3,Mar,2014,122.24
69,Small Business,USA,Montana,Low,2301.0,5,3.31,7622.57,76.23,7546.34,6352.14,1194.2,2014-04-01,4,Apr,2014,127.04
70,Government,FRA,Montana,Low,1375.5,5,0.22,303.78,3.04,300.74,151.89,148.85,2014-07-01,7,Jul,2014,75.94
71,Government,CAN,Montana,Low,1830.0,5,0.08,141.45,1.41,140.04,101.04,39.0,2014-08-01,8,Aug,2014,101.04
72,Small Business,USA,Montana,Low,2498.0,5,3.31,8275.18,82.75,8192.42,6895.98,1296.44,2013-09-01,9,Sep,2013,137.92
73,Enterprise,USA,Montana,Low,663.0,5,1.38,915.14,9.15,905.99,878.53,27.45,2013-10-01,10,Oct,2013,36.61
74,Midmarket,USA,Paseo,Low,1514.0,10,0.17,250.77,2.51,248.27,167.18,81.08,2014-02-01,2,Feb,2014,167.18
75,Government,USA,Paseo,Low,4492.5,10,0.08,347.26,3.47,343.78,248.04,95.74,2014-04-01,4,Apr,2014,496.08
76,Enterprise,USA,Paseo,Low,727.0,10,1.38,1003.48,10.03,993.44,963.34,30.1,2014-06-01,6,Jun,2014,80.28
77,Enterprise,FRA,Paseo,Low,787.0,10,1.38,1086.3,10.86,1075.43,1042.84,32.59,2014-06-01,6,Jun,2014,86.9
78,Enterprise,MEX,Paseo,Low,1823.0,10,1.38,2516.29,25.16,2491.12,2415.64,75.49,2014-07-01,7,Jul,2014,201.3
79,Midmarket,GER,Paseo,Low,747.0,10,0.17,123.73,1.24,122.49,82.49,40.01,2014-09-01,9,Sep,2014,82.49
80,Channel Partners,GER,Paseo,Low,766.0,10,0.13,101.5,1.02,100.49,25.38,75.11,2013-10-01,10,Oct,2013,84.58
81,Small Business,USA,Paseo,Low,2905.0,10,3.31,9623.45,96.23,9527.22,8019.55,1507.67,2014-11-01,11,Nov,2014,320.78
82,Government,FRA,Paseo,Low,2155.0,10,3.86,8328.73,83.29,8245.45,6187.06,2058.39,2014-12-01,12,Dec,2014,237.96
83,Government,FRA,Velo,Low,3864.0,120,0.22,853.36,8.53,844.82,426.68,418.14,2014-04-01,4,Apr,2014,5120.14
84,Government,MEX,Velo,Low,362.0,120,0.08,27.98,0.28,27.7,19.99,7.71,2014-05-01,5,May,2014,479.68
85,Enterprise,CAN,Velo,Low,923.0,120,1.38,1274.02,12.74,1261.28,1223.06,38.22,2014-08-01,8,Aug,2014,1223.06
86,Enterprise,USA,Velo,Low,663.0,120,1.38,915.14,9.15,905.99,878.53,27.45,2013-10-01,10,Oct,2013,878.53
87,Government,CAN,Velo,Low,2092.0,120,0.08,161.7,1.62,160.09,115.5,44.58,2013-11-01,11,Nov,2013,2772.08
88,Government,USA,VTT,Low,263.0,250,0.08,20.33,0.2,20.13,14.52,5.61,2014-03-01,3,Mar,2014,726.04
89,Government,USA,VTT,Low,943.5,250,3.86,3646.48,36.46,3610.01,2708.81,901.2,2014-04-01,4,Apr,2014,2604.63
90,Enterprise,USA,VTT,Low,727.0,250,1.38,1003.48,10.03,993.44,963.34,30.1,2014-06-01,6,Jun,2014,2006.96
91,Enterprise,FRA,VTT,Low,787.0,250,1.38,1086.3,10.86,1075.43,1042.84,32.59,2014-06-01,6,Jun,2014,2172.59
92,Small Business,GER,VTT,Low,986.0,250,3.31,3266.34,32.66,3233.68,2721.95,511.73,2014-09-01,9,Sep,2014,2721.95
93,Small Business,MEX,VTT,Low,494.0,250,3.31,1636.48,16.36,1620.12,1363.74,256.38,2013-10-01,10,Oct,2013,1363.74
94,Government,MEX,VTT,Low,1397.0,250,3.86,5399.18,53.99,5345.19,4010.82,1334.37,2014-10-01,10,Oct,2014,3856.56
95,Enterprise,FRA,VTT,Low,1744.0,250,1.38,2407.24,24.07,2383.17,2310.95,72.22,2014-11-01,11,Nov,2014,4814.49
96,Channel Partners,USA,Amarilla,Low,1989.0,260,0.13,263.56,2.64,260.92,65.89,195.03,2013-09-01,9,Sep,2013,5710.47
97,Midmarket,FRA,Amarilla,Low,321.0,260,0.17,53.17,0.53,52.64,35.45,17.19,2013-11-01,11,Nov,2013,921.6
98,Enterprise,CAN,Carretera,Low,742.5,3,1.38,1024.87,20.5,1004.38,983.88,20.5,2014-04-01,4,Apr,2014,24.6
99,Channel Partners,CAN,Carretera,Low,1295.0,3,0.13,171.6,3.43,168.17,42.9,125.27,2014-10-01,10,Oct,2014,42.9
100,Small Business,GER,Carretera,Low,214.0,3,3.31,708.92,14.18,694.74,590.77,103.98,2013-10-01,10,Oct,2013,7.09
101,Government,FRA,Carretera,Low,2145.0,3,0.08,165.8,3.32,162.49,118.43,44.06,2013-11-01,11,Nov,2013,71.06
102,Government,CAN,Carretera,Low,2852.0,3,3.86,11022.53,220.45,10802.08,8188.16,2613.91,2014-12-01,12,Dec,2014,94.48
103,Channel Partners,USA,Montana,Low,1142.0,5,0.13,151.33,3.03,148.3,37.83,110.47,2014-06-01,6,Jun,2014,63.05
104,Government,USA,Montana,Low,1566.0,5,0.22,345.85,6.92,338.93,172.92,166.01,2014-10-01,10,Oct,2014,86.46
105,Channel Partners,MEX,Montana,Low,690.0,5,0.13,91.43,1.83,89.6,22.86,66.74,2014-11-01,11,Nov,2014,38.1
106,Enterprise,MEX,Montana,Low,1660.0,5,1.38,2291.3,45.83,2245.47,2199.65,45.83,2013-11-01,11,Nov,2013,91.65
107,Midmarket,CAN,Paseo,Low,2363.0,10,0.17,391.4,7.83,383.57,260.93,122.64,2014-02-01,2,Feb,2014,260.93
108,Small Business,FRA,Paseo,Low,918.0,10,3.31,3041.08,60.82,2980.26,2534.23,446.02,2014-05-01,5,May,2014,101.37
109,Small Business,GER,Paseo,Low,1728.0,10,3.31,5724.38,114.49,5609.89,4770.32,839.58,2014-05-01,5,May,2014,190.81
110,Channel Partners,GER,Paseo,Low,1142.0,10,0.13,151.33,3.03,148.3,37.83,110.47,2014-06-01,6,Jun,2014,126.1
111,Enterprise,GER,Paseo,Low,662.0,10,1.38,913.76,18.28,895.48,877.21,18.28,2014-06-01,6,Jun,2014,73.1
112,Channel Partners,GER,Paseo,Low,1295.0,10,0.13,171.6,3.43,168.17,42.9,125.27,2014-10-01,10,Oct,2014,143.0
113,Enterprise,GER,Paseo,Low,809.0,10,1.38,1116.66,22.33,1094.33,1072.0,22.33,2013-10-01,10,Oct,2013,89.33
114,Enterprise,MEX,Paseo,Low,2145.0,10,1.38,2960.74,59.21,2901.53,2842.31,59.21,2013-10-01,10,Oct,2013,236.86
115,Channel Partners,FRA,Paseo,Low,1785.0,10,0.13,236.53,4.73,231.8,59.13,172.67,2013-11-01,11,Nov,2013,197.11
116,Small Business,CAN,Paseo,Low,1916.0,10,3.31,6347.17,126.94,6220.23,5289.31,930.92,2014-12-01,12,Dec,2014,211.57
117,Government,CAN,Paseo,Low,2852.0,10,3.86,11022.53,220.45,10802.08,8188.16,2613.91,2014-12-01,12,Dec,2014,314.93
118,Enterprise,CAN,Paseo,Low,2729.0,10,1.38,3766.84,75.34,3691.5,3616.17,75.34,2014-12-01,12,Dec,2014,301.35
119,Midmarket,USA,Paseo,Low,1925.0,10,0.17,318.85,6.38,312.47,212.57,99.91,2013-12-01,12,Dec,2013,212.57
120,Government,USA,Paseo,Low,2013.0,10,0.08,155.6,3.11,152.49,111.14,41.34,2013-12-01,12,Dec,2013,222.28
121,Channel Partners,FRA,Paseo,Low,1055.0,10,0.13,139.8,2.8,137.0,34.95,102.05,2014-12-01,12,Dec,2014,116.5
122,Government,MEX,Paseo,Low,1084.0,10,0.13,143.64,2.87,140.77,35.91,104.86,2014-12-01,12,Dec,2014,119.7
123,Government,USA,Velo,Low,1566.0,120,0.22,345.85,6.92,338.93,172.92,166.01,2014-10-01,10,Oct,2014,2075.09
124,Government,GER,Velo,Low,2966.0,120,3.86,11463.12,229.26,11233.86,8515.46,2718.4,2013-10-01,10,Oct,2013,3930.21
125,Government,GER,Velo,Low,2877.0,120,3.86,11119.15,222.38,10896.76,8259.94,2636.83,2014-10-01,10,Oct,2014,3812.28
126,Enterprise,GER,Velo,Low,809.0,120,1.38,1116.66,22.33,1094.33,1072.0,22.33,2013-10-01,10,Oct,2013,1072.0
127,Enterprise,MEX,Velo,Low,2145.0,120,1.38,2960.74,59.21,2901.53,2842.31,59.21,2013-10-01,10,Oct,2013,2842.31
128,Channel Partners,FRA,Velo,Low,1055.0,120,0.13,139.8,2.8,137.0,34.95,102.05,2014-12-01,12,Dec,2014,1397.97
129,Channel Partners,MEX,Velo,Low,544.0,120,0.22,120.14,2.4,117.74,60.07,57.67,2013-12-01,12,Dec,2013,720.85
130,Channel Partners,MEX,Velo,Low,1084.0,120,0.13,143.64,2.87,140.77,35.91,104.86,2014-12-01,12,Dec,2014,1436.4
131,Enterprise,MEX,VTT,Low,662.0,250,1.38,913.76,18.28,895.48,877.21,18.28,2014-06-01,6,Jun,2014,1827.52
132,Small Business,GER,VTT,Low,214.0,250,3.31,708.92,14.18,694.74,590.77,103.98,2013-10-01,10,Oct,2013,590.77
133,Government,GER,VTT,Low,2877.0,250,3.86,11119.15,222.38,10896.76,8259.94,2636.83,2014-10-01,10,Oct,2014,7942.25
134,Enterprise,CAN,VTT,Low,2729.0,250,1.38,3766.84,75.34,3691.5,3616.17,75.34,2014-12-01,12,Dec,2014,7533.68
135,Government,USA,VTT,Low,266.0,250,3.86,1028.05,20.56,1007.49,763.69,243.79,2013-12-01,12,Dec,2013,734.32
136,Government,MEX,VTT,Low,1940.0,250,3.86,7497.79,149.96,7347.84,5569.79,1778.05,2013-12-01,12,Dec,2013,5355.57
137,Small Business,GER,Amarilla,Low,259.0,260,3.31,857.99,17.16,840.83,715.0,125.84,2014-03-01,3,Mar,2014,743.6
138,Small Business,MEX,Amarilla,Low,1101.0,260,3.31,3647.31,72.95,3574.36,3039.42,534.94,2014-03-01,3,Mar,2014,3161.0
139,Enterprise,GER,Amarilla,Low,2276.0,260,1.38,3141.56,62.83,3078.73,3015.9,62.83,2014-05-01,5,May,2014,6534.45
140,Government,GER,Amarilla,Low,2966.0,260,3.86,11463.12,229.26,11233.86,8515.46,2718.4,2013-10-01,10,Oct,2013,8515.46
141,Government,USA,Amarilla,Low,1236.0,260,0.22,272.97,5.46,267.51,136.48,131.02,2014-11-01,11,Nov,2014,3548.59
142,Government,FRA,Amarilla,Low,941.0,260,0.22,207.82,4.16,203.66,103.91,99.75,2014-11-01,11,Nov,2014,2701.63
143,Small Business,CAN,Amarilla,Low,1916.0,260,3.31,6347.17,126.94,6220.23,5289.31,930.92,2014-12-01,12,Dec,2014,5500.88
144,Enterprise,FRA,Carretera,Low,4243.5,3,1.38,5857.3,175.72,5681.59,5623.01,58.57,2014-04-01,4,Apr,2014,140.58
145,Government,GER,Carretera,Low,2580.0,3,0.22,569.79,17.09,552.69,284.89,267.8,2014-04-01,4,Apr,2014,85.47
146,Small Business,GER,Carretera,Low,689.0,3,3.31,2282.46,68.47,2213.99,1902.05,311.94,2014-06-01,6,Jun,2014,22.82
147,Channel Partners,USA,Carretera,Low,1947.0,3,0.13,257.99,7.74,250.25,64.5,185.76,2014-09-01,9,Sep,2014,64.5
148,Channel Partners,CAN,Carretera,Low,908.0,3,0.13,120.32,3.61,116.71,30.08,86.63,2013-12-01,12,Dec,2013,30.08
149,Government,GER,Montana,Low,1958.0,5,0.08,151.35,4.54,146.81,108.11,38.7,2014-02-01,2,Feb,2014,108.11
150,Channel Partners,FRA,Montana,Low,1901.0,5,0.13,251.9,7.56,244.34,62.97,181.37,2014-06-01,6,Jun,2014,104.96
151,Government,FRA,Montana,Low,544.0,5,0.08,42.05,1.26,40.79,30.04,10.75,2014-09-01,9,Sep,2014,30.04
152,Government,GER,Montana,Low,1797.0,5,3.86,6945.12,208.35,6736.77,5159.23,1577.53,2013-09-01,9,Sep,2013,99.22
153,Enterprise,FRA,Montana,Low,1287.0,5,1.38,1776.45,53.29,1723.15,1705.39,17.76,2014-12-01,12,Dec,2014,71.06
154,Enterprise,GER,Montana,Low,1706.0,5,1.38,2354.79,70.64,2284.15,2260.6,23.55,2014-12-01,12,Dec,2014,94.19
155,Small Business,FRA,Paseo,Low,2434.5,10,3.31,8064.82,241.94,7822.87,6720.68,1102.19,2014-01-01,1,Jan,2014,268.83
156,Enterprise,CAN,Paseo,Low,1774.0,10,1.38,2448.65,73.46,2375.19,2350.71,24.49,2014-03-01,3,Mar,2014,195.89
157,Channel Partners,FRA,Paseo,Low,1901.0,10,0.13,251.9,7.56,244.34,62.97,181.37,2014-06-01,6,Jun,2014,209.92
158,Small Business,GER,Paseo,Low,689.0,10,3.31,2282.46,68.47,2213.99,1902.05,311.94,2014-06-01,6,Jun,2014,76.08
159,Enterprise,GER,Paseo,Low,1570.0,10,1.38,2167.07,65.01,2102.06,2080.39,21.67,2014-06-01,6,Jun,2014,173.37
160,Channel Partners,USA,Paseo,Low,1369.5,10,0.13,181.47,5.44,176.03,45.37,130.66,2014-07-01,7,Jul,2014,151.23
161,Enterprise,CAN,Paseo,Low,2009.0,10,1.38,2773.02,83.19,2689.83,2662.1,27.73,2014-10-01,10,Oct,2014,221.84
162,Midmarket,GER,Paseo,Low,1945.0,10,0.17,322.16,9.66,312.5,214.77,97.72,2013-10-01,10,Oct,2013,214.77
163,Enterprise,FRA,Paseo,Low,1287.0,10,1.38,1776.45,53.29,1723.15,1705.39,17.76,2014-12-01,12,Dec,2014,142.12
164,Enterprise,GER,Paseo,Low,1706.0,10,1.38,2354.79,70.64,2284.15,2260.6,23.55,2014-12-01,12,Dec,2014,188.38
165,Enterprise,CAN,VTT,Low,2009.0,120,1.38,2773.02,83.19,2689.83,2662.1,27.73,2014-10-01,10,Oct,2014,2662.1
166,Small Business,USA,VTT,Low,2844.0,250,3.31,9421.38,282.64,9138.74,7851.15,1287.59,2014-02-01,2,Feb,2014,7851.15
167,Channel Partners,MEX,VTT,Low,1916.0,250,0.13,253.89,7.62,246.27,63.47,182.8,2014-04-01,4,Apr,2014,5289.31
168,Enterprise,MEX,VTT,Low,1570.0,250,1.38,2167.07,65.01,2102.06,2080.39,21.67,2014-06-01,6,Jun,2014,4334.14
169,Small Business,MEX,VTT,Low,1874.0,250,3.31,6208.04,186.24,6021.8,5173.37,848.43,2014-08-01,8,Aug,2014,5173.37
170,Government,MEX,VTT,Low,1642.0,250,3.86,6346.07,190.38,6155.69,4714.22,1441.46,2014-08-01,8,Aug,2014,4532.91
171,Midmarket,GER,VTT,Low,1945.0,250,0.17,322.16,9.66,312.5,214.77,97.72,2013-10-01,10,Oct,2013,5369.37
172,Government,CAN,Carretera,Low,831.0,3,0.22,183.52,5.51,178.02,91.76,86.26,2014-05-01,5,May,2014,27.53
173,Government,MEX,Paseo,Low,1760.0,10,0.08,136.04,4.08,131.96,97.17,34.79,2013-09-01,9,Sep,2013,194.35
174,Government,CAN,Velo,Low,3850.5,120,0.22,850.38,25.51,824.86,425.19,399.68,2014-04-01,4,Apr,2014,5102.25
175,Channel Partners,GER,VTT,Low,2479.0,250,0.13,328.49,9.85,318.63,82.12,236.51,2014-01-01,1,Jan,2014,6843.53
176,Midmarket,MEX,Montana,Low,2031.0,5,0.17,336.41,13.46,322.95,224.27,98.68,2014-10-01,10,Oct,2014,112.14
177,Midmarket,MEX,Paseo,Low,2031.0,10,0.17,336.41,13.46,322.95,224.27,98.68,2014-10-01,10,Oct,2014,224.27
178,Midmarket,FRA,Paseo,Low,2261.0,10,0.17,374.5,14.98,359.52,249.67,109.85,2013-12-01,12,Dec,2013,249.67
179,Government,USA,Velo,Low,736.0,120,0.22,162.54,6.5,156.04,81.27,74.77,2013-09-01,9,Sep,2013,975.27
180,Government,CAN,Carretera,Low,2851.0,3,0.08,220.37,8.81,211.56,157.41,54.15,2013-10-01,10,Oct,2013,94.45
181,Small Business,GER,Carretera,Low,2021.0,3,3.31,6695.01,267.8,6427.21,5579.17,848.03,2014-10-01,10,Oct,2014,66.95
182,Government,USA,Carretera,Low,274.0,3,3.86,1058.97,42.36,1016.61,786.66,229.95,2014-12-01,12,Dec,2014,9.08
183,Midmarket,CAN,Montana,Low,1967.0,5,0.17,325.81,13.03,312.77,217.2,95.57,2014-03-01,3,Mar,2014,108.6
184,Small Business,GER,Montana,Low,1859.0,5,3.31,6158.35,246.33,5912.01,5131.96,780.06,2014-08-01,8,Aug,2014,102.64
185,Government,CAN,Montana,Low,2851.0,5,0.08,220.37,8.81,211.56,157.41,54.15,2013-10-01,10,Oct,2013,157.41
186,Small Business,GER,Montana,Low,2021.0,5,3.31,6695.01,267.8,6427.21,5579.17,848.03,2014-10-01,10,Oct,2014,111.58
187,Enterprise,MEX,Montana,Low,1138.0,5,1.38,1570.78,62.83,1507.95,1507.95,0.0,2014-12-01,12,Dec,2014,62.83
188,Government,CAN,Paseo,Low,4251.0,10,0.08,328.59,13.14,315.45,234.71,80.74,2014-01-01,1,Jan,2014,469.41
189,Enterprise,GER,Paseo,Low,795.0,10,1.38,1097.34,43.89,1053.45,1053.45,0.0,2014-03-01,3,Mar,2014,87.79
190,Small Business,USA,Paseo,Low,1414.5,10,3.31,4685.84,187.43,4498.41,3904.87,593.54,2014-04-01,4,Apr,2014,156.19
191,Small Business,USA,Paseo,Low,2918.0,10,3.31,9666.52,386.66,9279.86,8055.43,1224.43,2014-05-01,5,May,2014,322.22
192,Government,CAN,Paseo,Low,3450.0,10,3.86,13333.7,533.35,12800.35,9905.04,2895.32,2014-07-01,7,Jul,2014,380.96
193,Enterprise,CAN,Paseo,Low,2988.0,10,1.38,4124.34,164.97,3959.36,3959.36,0.0,2014-07-01,7,Jul,2014,329.95
194,Midmarket,CAN,Paseo,Low,218.0,10,0.17,36.11,1.44,34.66,24.07,10.59,2014-09-01,9,Sep,2014,24.07
195,Government,CAN,Paseo,Low,2074.0,10,0.22,458.04,18.32,439.72,229.02,210.7,2014-09-01,9,Sep,2014,229.02
